# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
1000 20 12312
  9 -3.79299 604.26 455.112
  10 -1.26433 608.45 467.505
  11 1.26433 578.28 469.718
  12 3.79299 618.92 471.014
  13 6.32165 610.18 469.708
  14 8.85032 630.29 461.215
  15 11.379 588.19 451.795
  16 13.9076 602.1 448.224
  17 16.4363 633.9 449.969
  18 18.965 619.33 445.532
  19 21.4936 628.59 441.094
  20 24.0223 639.26 434.528
1843000 20 12312
  1 -24.0223 627.14 431.999
  2 -21.4936 629.1 432.407
  3 -18.965 617.84 438.495
  4 -16.4363 618.54 446.957
  5 -13.9076 624.59 443.437
  6 -11.379 625.27 444.332
  7 -8.85032 615.65 452.446
  8 -6.32165 611.51 451.22
  9 -3.79299 604.43 463.652
  10 -1.26433 595.05 471.511
  11 1.26433 586.62 461.664
  12 3.79299 609.4 470.931
  13 6.32165 615.24 464.105
  14 8.85032 608.53 465.314
  15 11.379 610.04 450.631
  16 13.9076 598.01 442.437
  17 16.4363 628.23 446.611
  18 18.965 630 449.126
  19 21.4936 620.38 441.785
  20 24.0223 636.43 435.891
1844000 20 12312
  1 -24.0223 585.2 432.878
  2 -21.4936 638.89 430.196
  3 -18.965 611.11 440.692
  4 -16.4363 627.24 434.523
  5 -13.9076 618.54 437.686
  6 -11.379 601.24 451.407
  7 -8.85032 622.98 448.553
  8 -6.32165 605.55 455.679
  9 -3.79299 598.57 469.493
  10 -1.26433 632.47 463.148
  11 1.26433 578.13 466.844
  12 3.79299 618.62 467.525
  13 6.32165 589.09 469.116
  14 8.85032 630.87 455.811
  15 11.379 616.89 446.287
  16 13.9076 600.13 443.535
  17 16.4363 634.75 439.384
  18 18.965 631.15 442.92
  19 21.4936 614.37 442.203
  20 24.0223 656.21 436.691
1845000 20 12312.000000000002
  1 -24.0223 602.08 430.776
  2 -21.4936 622.55 435.919
  3 -18.965 635.97 431.488
  4 -16.4363 611.66 434.465
  5 -13.9076 632.84 440.125
  6 -11.379 607.47 459.333
  7 -8.85032 612.29 452.238
  8 -6.32165 600.78 463.003
  9 -3.79299 598.98 461.858
  10 -1.26433 630.31 461.042
  11 1.26433 567.11 456.584
  12 3.79299 634.88 465.305
  13 6.32165 594.28 462.697
  14 8.85032 610.91 466.573
  15 11.379 624.59 452.897
  16 13.9076 601.3 450.297
  17 16.4363 625.2 447.067
  18 18.965 640.2 446.096
  19 21.4936 626.26 439.688
  20 24.0223 632.34 435.202
1846000 20 12312.000000000002
  1 -24.0223 595.47 435.945
  2 -21.4936 608.69 437.444
  3 -18.965 642.55 431.618
  4 -16.4363 604.79 435.798
  5 -13.9076 624.59 444.472
  6 -11.379 599.48 461.191
  7 -8.85032 616.53 451.655
  8 -6.32165 611.73 458.542
  9 -3.79299 599.72 461.945
  10 -1.26433 627.63 463.954
  11 1.26433 603.18 463.109
  12 3.79299 629.6 460.655
  13 6.32165 611.26 458.78
  14 8.85032 613.53 453.138
  15 11.379 613.69 456.718
  16 13.9076 614.48 452.186
  17 16.4363 628.16 454.375
  18 18.965 633.8 437.94
  19 21.4936 621.1 439.561
  20 24.0223 612.02 444.923
1847000 20 12312
  1 -24.0223 615.35 433.864
  2 -21.4936 601.97 428.159
  3 -18.965 644.26 435.653
  4 -16.4363 596.36 439.533
  5 -13.9076 634.56 438.657
  6 -11.379 570.38 447.599
  7 -8.85032 630.78 448.994
  8 -6.32165 603.26 463.982
  9 -3.79299 596.74 461.66
  10 -1.26433 616.99 465.538
  11 1.26433 598.65 460.702
  12 3.79299 636.74 457.647
  13 6.32165 589.83 456.826
  14 8.85032 611.98 452.924
  15 11.379 630.34 457.865
  16 13.9076 603.33 459.122
  17 16.4363 641.25 452.559
  18 18.965 630.34 443.954
  19 21.4936 638.1 440.828
  20 24.0223 620.79 431.743
1848000 20 12311.999999999996
  1 -24.0223 626.91 432.088
  2 -21.4936 613.69 431.694
  3 -18.965 632.76 430.236
  4 -16.4363 595.31 431.723
  5 -13.9076 637.35 444.926
  6 -11.379 580.57 451.306
  7 -8.85032 623.56 450.498
  8 -6.32165 613.56 462.121
  9 -3.79299 596.92 465.475
  10 -1.26433 619.4 470.635
  11 1.26433 614.8 464.083
  12 3.79299 620.14 457.783
  13 6.32165 593.28 454.497
  14 8.85032 602.01 463.08
  15 11.379 615.47 452.368
  16 13.9076 602.16 449.803
  17 16.4363 631.41 450.499
  18 18.965 645.05 444.161
  19 21.4936 631.51 442.246
  20 24.0223 616.14 438.258
1849000 20 12312.000000000002
  1 -24.0223 622.07 429.904
  2 -21.4936 612.82 431.46
  3 -18.965 632.04 423.611
  4 -16.4363 602.78 435.096
  5 -13.9076 643.02 444.01
  6 -11.379 588.18 452.107
  7 -8.85032 617.25 446.986
  8 -6.32165 605.32 459.977
  9 -3.79299 604.1 458.355
  10 -1.26433 602.63 469.073
  11 1.26433 600.8 479.817
  12 3.79299 622.88 457.582
  13 6.32165 594.67 455.973
  14 8.85032 612.96 449.478
  15 11.379 625.12 453.266
  16 13.9076 596.5 449.334
  17 16.4363 620.24 455.223
  18 18.965 645.99 446.953
  19 21.4936 633.21 439.767
  20 24.0223 629.42 441.963
1850000 20 12312
  1 -24.0223 638.93 430.75
  2 -21.4936 612.01 436.502
  3 -18.965 635.71 430.429
  4 -16.4363 614.6 428.722
  5 -13.9076 641.15 447.01
  6 -11.379 586.08 447.208
  7 -8.85032 603.78 445.984
  8 -6.32165 604.98 452.454
  9 -3.79299 600.61 473.423
  10 -1.26433 604.22 474.792
  11 1.26433 598.37 476.103
  12 3.79299 631.38 470.324
  13 6.32165 611.79 450.651
  14 8.85032 614.38 458.28
  15 11.379 606.79 453.197
  16 13.9076 598.35 439.815
  17 16.4363 613.64 446.117
  18 18.965 654.25 432.823
  19 21.4936 624.78 439.97
  20 24.0223 616.2 443.114
1851000 20 12312
  1 -24.0223 628.33 437.429
  2 -21.4936 611.58 437.992
  3 -18.965 624.08 438.619
  4 -16.4363 615.99 436.883
  5 -13.9076 635.19 434.413
  6 -11.379 592.16 438.559
  7 -8.85032 611.11 452.13
  8 -6.32165 603.61 449.473
  9 -3.79299 605.14 475.467
  10 -1.26433 612.74 467.247
  11 1.26433 592.91 475.124
  12 3.79299 620.76 463.736
  13 6.32165 608.4 466.777
  14 8.85032 622.98 469.38
  15 11.379 620.03 448.982
  16 13.9076 586.37 444.737
  17 16.4363 610.75 446.196
  18 18.965 648.99 432.504
  19 21.4936 637.08 442.831
  20 24.0223 623.8 442.241
1852000 20 12311.999999999998
  1 -24.0223 636.72 435.038
  2 -21.4936 612.03 437.669
  3 -18.965 616.77 436.051
  4 -16.4363 625.8 441
  5 -13.9076 635.82 435.734
  6 -11.379 599.36 433.298
  7 -8.85032 580.77 449.814
  8 -6.32165 604.16 451.399
  9 -3.79299 597.01 469.289
  10 -1.26433 603.87 468.901
  11 1.26433 597.92 466.322
  12 3.79299 602.41 462.17
  13 6.32165 633.84 450.372
  14 8.85032 600.35 465.187
  15 11.379 620.54 454.965
  16 13.9076 603.26 450.491
  17 16.4363 622.73 443.404
  18 18.965 642.16 435.463
  19 21.4936 650.38 436.029
  20 24.0223 626.1 434.315
1853000 20 12312.000000000002
  1 -24.0223 627.16 433.354
  2 -21.4936 614.96 439.6
  3 -18.965 633.66 441.789
  4 -16.4363 612.25 444.583
  5 -13.9076 635.99 433.98
  6 -11.379 599.4 434.243
  7 -8.85032 568.89 453.212
  8 -6.32165 639.62 452.081
  9 -3.79299 592.68 465.263
  10 -1.26433 607.26 473.207
  11 1.26433 600.25 472.534
  12 3.79299 605.65 461.425
  13 6.32165 616.06 465.628
  14 8.85032 609.44 462.927
  15 11.379 614.99 461.037
  16 13.9076 602.44 453.985
  17 16.4363 615.5 446.682
  18 18.965 645.15 438.255
  19 21.4936 638.7 431.372
  20 24.0223 631.95 434.626
1854000 20 12312
  1 -24.0223 611.51 437.695
  2 -21.4936 611.63 445.323
  3 -18.965 642.61 440.214
  4 -16.4363 615.36 442.959
  5 -13.9076 639.64 437.651
  6 -11.379 594.92 446.819
  7 -8.85032 584.36 447.089
  8 -6.32165 612.1 456.636
  9 -3.79299 613.71 464.373
  10 -1.26433 621.13 465.859
  11 1.26433 590.07 468.934
  12 3.79299 616.97 468.654
  13 6.32165 611.32 466.606
  14 8.85032 604.12 461.311
  15 11.379 613.32 453.175
  16 13.9076 618.22 455.226
  17 16.4363 604.55 440.001
  18 18.965 651.93 441.558
  19 21.4936 618.66 432.145
  20 24.0223 635.87 429.667
1855000 20 12312
  1 -24.0223 628.31 437.635
  2 -21.4936 606.8 443.9
  3 -18.965 612.35 443.601
  4 -16.4363 610.53 438.468
  5 -13.9076 635.36 430.916
  6 -11.379 595.06 430.662
  7 -8.85032 605.46 448.848
  8 -6.32165 614.54 461.656
  9 -3.79299 616.28 460.722
  10 -1.26433 616.98 462.686
  11 1.26433 584 466.59
  12 3.79299 620.37 470.195
  13 6.32165 613.95 462.299
  14 8.85032 604.59 458.819
  15 11.379 608.84 463.647
  16 13.9076 612.03 455.822
  17 16.4363 618.66 441.251
  18 18.965 654.14 439.41
  19 21.4936 624.85 423.651
  20 24.0223 628.9 433.072
1856000 20 12312.000000000002
  1 -24.0223 611.84 441.209
  2 -21.4936 614.17 433.829
  3 -18.965 603.79 443.105
  4 -16.4363 630.04 436.578
  5 -13.9076 641.55 438.703
  6 -11.379 587.76 434.814
  7 -8.85032 611.69 449.047
  8 -6.32165 615.95 461.644
  9 -3.79299 597.97 464.425
  10 -1.26433 621.2 471.533
  11 1.26433 569.71 470.755
  12 3.79299 633.69 463.64
  13 6.32165 629.6 459.735
  14 8.85032 602.2 461.262
  15 11.379 610.53 460.034
  16 13.9076 610.94 460.982
  17 16.4363 611.56 448.858
  18 18.965 656.07 441.736
  19 21.4936 617.33 430.012
  20 24.0223 634.41 432.437
1857000 20 12312
  1 -24.0223 612.12 430.935
  2 -21.4936 609.33 438.956
  3 -18.965 617.15 436.198
  4 -16.4363 635.22 437.699
  5 -13.9076 626.02 440.731
  6 -11.379 585.82 445.516
  7 -8.85032 584.23 455.881
  8 -6.32165 636.08 460.683
  9 -3.79299 589.75 466.811
  10 -1.26433 627.76 463.898
  11 1.26433 583.7 468.356
  12 3.79299 623.78 465.306
  13 6.32165 619 466.744
  14 8.85032 615.14 467.442
  15 11.379 612.8 448.942
  16 13.9076 608.45 451.843
  17 16.4363 621.1 440.058
  18 18.965 657.62 438.158
  19 21.4936 610.04 449.006
  20 24.0223 636.89 442.993
1858000 20 12311.999999999998
  1 -24.0223 626.7 439.785
  2 -21.4936 607.69 435.016
  3 -18.965 609.43 436.525
  4 -16.4363 639.55 437.539
  5 -13.9076 607.83 435.783
  6 -11.379 578.79 439.11
  7 -8.85032 594.4 440.066
  8 -6.32165 618.29 452.822
  9 -3.79299 604.43 459.687
  10 -1.26433 606.33 464.25
  11 1.26433 602.62 471.324
  12 3.79299 620.33 474.211
  13 6.32165 628.37 464.001
  14 8.85032 623.28 465.722
  15 11.379 617.9 461.259
  16 13.9076 598.65 445.803
  17 16.4363 631.66 438.199
  18 18.965 657.51 442.93
  19 21.4936 619.36 450.302
  20 24.0223 618.88 441.962
1859000 20 12311.999999999998
  1 -24.0223 636.36 430.576
  2 -21.4936 616.24 431.647
  3 -18.965 613.39 428.519
  4 -16.4363 633.49 442.075
  5 -13.9076 609.04 442.548
  6 -11.379 593.84 444.292
  7 -8.85032 616.22 445.398
  8 -6.32165 597.56 454.089
  9 -3.79299 579.81 449.322
  10 -1.26433 633.27 468.466
  11 1.26433 606.5 467.934
  12 3.79299 611.23 474.941
  13 6.32165 607.44 458.296
  14 8.85032 617.24 455.984
  15 11.379 617.31 450.401
  16 13.9076 605.03 451.662
  17 16.4363 616.23 445.484
  18 18.965 652.48 450.77
  19 21.4936 615.41 443.187
  20 24.0223 633.91 440.251
1860000 20 12311.999999999998
  1 -24.0223 619.22 435.946
  2 -21.4936 617.01 427.817
  3 -18.965 606.85 435.201
  4 -16.4363 638.7 438.247
  5 -13.9076 623.01 441.474
  6 -11.379 584.87 440.683
  7 -8.85032 619.76 448.919
  8 -6.32165 588.85 450.877
  9 -3.79299 593.31 456.005
  10 -1.26433 622.41 465.239
  11 1.26433 598.73 475.679
  12 3.79299 601.48 472.899
  13 6.32165 617.47 470.838
  14 8.85032 613.8 455.739
  15 11.379 629.14 450.448
  16 13.9076 611.43 450.062
  17 16.4363 610.58 450.254
  18 18.965 642.98 444.849
  19 21.4936 628.65 446.05
  20 24.0223 643.75 441.4
1861000 20 12312
  1 -24.0223 624.4 433.625
  2 -21.4936 592.98 425.478
  3 -18.965 611.55 429.979
  4 -16.4363 646.4 435.673
  5 -13.9076 620.8 440.835
  6 -11.379 600.29 443.934
  7 -8.85032 611.53 440.008
  8 -6.32165 613.25 449.816
  9 -3.79299 592.27 448.317
  10 -1.26433 630.5 470.283
  11 1.26433 594.24 482.263
  12 3.79299 590.05 474.632
  13 6.32165 625.13 474.629
  14 8.85032 600.9 460.066
  15 11.379 624.03 459.968
  16 13.9076 618.12 442.321
  17 16.4363 622.15 443.469
  18 18.965 626.88 443.093
  19 21.4936 633.46 451.325
  20 24.0223 633.07 437.61
1862000 20 12312
  1 -24.0223 629.46 438.211
  2 -21.4936 597.25 436.057
  3 -18.965 610.9 432.375
  4 -16.4363 644.41 437.156
  5 -13.9076 621.95 443.868
  6 -11.379 611.21 439.845
  7 -8.85032 611.27 438.618
  8 -6.32165 596.84 448.7
  9 -3.79299 622.54 459.193
  10 -1.26433 617.87 467.268
  11 1.26433 605.44 485.395
  12 3.79299 586.33 476.106
  13 6.32165 622.32 473.727
  14 8.85032 591.94 466.33
  15 11.379 615.52 440.275
  16 13.9076 620.8 438.377
  17 16.4363 635.58 445.63
  18 18.965 617.17 452.327
  19 21.4936 630.47 439.982
  20 24.0223 622.73 431.274
1863000 20 12312
  1 -24.0223 632.13 429.642
  2 -21.4936 600.07 432.457
  3 -18.965 623.32 429.818
  4 -16.4363 635.39 438.792
  5 -13.9076 620.03 438.931
  6 -11.379 634.16 449.316
  7 -8.85032 581.67 434.502
  8 -6.32165 616.62 449.492
  9 -3.79299 617.73 449.212
  10 -1.26433 604.45 461.037
  11 1.26433 604.13 484.617
  12 3.79299 593.03 482.043
  13 6.32165 613.74 469.136
  14 8.85032 616.61 465.036
  15 11.379 595.85 444.915
  16 13.9076 624.95 446.012
  17 16.4363 621.26 444.036
  18 18.965 629.35 445.802
  19 21.4936 631.49 432.218
  20 24.0223 616.02 433.937
1864000 20 12312.000000000004
  1 -24.0223 624.34 437.038
  2 -21.4936 614.98 440.824
  3 -18.965 609.32 427.953
  4 -16.4363 615.48 435.557
  5 -13.9076 640.18 439.515
  6 -11.379 614.33 456.98
  7 -8.85032 606.26 448.7
  8 -6.32165 619.55 456.598
  9 -3.79299 620.36 459.644
  10 -1.26433 591.93 460.932
  11 1.26433 613.3 477.543
  12 3.79299 594.04 482.799
  13 6.32165 625.21 471.85
  14 8.85032 619.74 457.685
  15 11.379 607.24 443.535
  16 13.9076 616.1 445.566
  17 16.4363 611.12 444.721
  18 18.965 623.28 436.47
  19 21.4936 628.7 436.71
  20 24.0223 616.54 433.58
1865000 20 12312
  1 -24.0223 613.23 433.698
  2 -21.4936 605.76 435.424
  3 -18.965 606.9 434.203
  4 -16.4363 635.54 430.909
  5 -13.9076 630.88 440.738
  6 -11.379 604.09 460.92
  7 -8.85032 603.82 459.351
  8 -6.32165 613.59 452.237
  9 -3.79299 621.47 467.905
  10 -1.26433 611.09 469.636
  11 1.26433 601.19 477.451
  12 3.79299 615.95 482.286
  13 6.32165 608.74 471.605
  14 8.85032 624.49 459.977
  15 11.379 588.8 455.697
  16 13.9076 607.89 446.536
  17 16.4363 617.42 434.027
  18 18.965 638.38 440.211
  19 21.4936 638.29 434.287
  20 24.0223 624.48 436.369
1866000 20 12312.000000000002
  1 -24.0223 632.2 431.937
  2 -21.4936 615.72 429.362
  3 -18.965 622.68 434.201
  4 -16.4363 629.73 438.821
  5 -13.9076 624.19 446.688
  6 -11.379 604.17 449.516
  7 -8.85032 625.99 458.423
  8 -6.32165 609.64 452.411
  9 -3.79299 612.55 446.884
  10 -1.26433 597.29 468.345
  11 1.26433 605.79 479.364
  12 3.79299 614.05 477.721
  13 6.32165 606.09 463.542
  14 8.85032 626.31 455.431
  15 11.379 587.43 463.183
  16 13.9076 587.91 443.632
  17 16.4363 630.64 436.079
  18 18.965 623.77 437.456
  19 21.4936 650.23 436.126
  20 24.0223 605.62 439.064
1867000 20 12311.999999999998
  1 -24.0223 649.33 437.471
  2 -21.4936 614.96 428.972
  3 -18.965 639.59 435.143
  4 -16.4363 611.49 441.105
  5 -13.9076 636.28 445.694
  6 -11.379 587.88 449.041
  7 -8.85032 623.54 441.134
  8 -6.32165 614.41 456.204
  9 -3.79299 606.4 448.856
  10 -1.26433 603.46 467.237
  11 1.26433 605.63 480.781
  12 3.79299 575.02 481.631
  13 6.32165 634.49 467.134
  14 8.85032 607.99 459.958
  15 11.379 604.73 458.511
  16 13.9076 589.46 450.061
  17 16.4363 626.78 431.084
  18 18.965 619.38 435.484
  19 21.4936 652.8 438.803
  20 24.0223 608.38 436.829
1868000 20 12311.999999999998
  1 -24.0223 633.48 428.409
  2 -21.4936 613.85 426.494
  3 -18.965 633.78 431.732
  4 -16.4363 612.19 438.588
  5 -13.9076 642.75 453.584
  6 -11.379 596.78 448.967
  7 -8.85032 609.8 451.361
  8 -6.32165 610.09 457.359
  9 -3.79299 609.52 463.915
  10 -1.26433 606.86 472.42
  11 1.26433 626.43 482.008
  12 3.79299 575.17 481.971
  13 6.32165 607.93 465.298
  14 8.85032 615.11 451.033
  15 11.379 602.07 465.216
  16 13.9076 614.9 446.007
  17 16.4363 620.98 430.748
  18 18.965 643.2 433.307
  19 21.4936 628.46 442.364
  20 24.0223 608.65 445.764
1869000 20 12312
  1 -24.0223 626.07 432.524
  2 -21.4936 601.44 430.972
  3 -18.965 638.28 435.02
  4 -16.4363 625.12 436.713
  5 -13.9076 640.58 446.959
  6 -11.379 591.15 443.281
  7 -8.85032 605.22 450.83
  8 -6.32165 599.74 463.263
  9 -3.79299 612.56 468.127
  10 -1.26433 589.31 471.39
  11 1.26433 613.42 481.098
  12 3.79299 611.87 481.302
  13 6.32165 602.49 462.133
  14 8.85032 629.9 458.157
  15 11.379 606.87 460.671
  16 13.9076 627.03 445.356
  17 16.4363 624.91 445.086
  18 18.965 626.24 441.306
  19 21.4936 642.8 438.846
  20 24.0223 597 433.687
1870000 20 12311.999999999998
  1 -24.0223 615.69 432.819
  2 -21.4936 599.62 431.914
  3 -18.965 633.92 429.838
  4 -16.4363 625.97 434.019
  5 -13.9076 626.66 445.366
  6 -11.379 589.73 444.326
  7 -8.85032 600.12 450.072
  8 -6.32165 599.94 466.136
  9 -3.79299 605.43 460.161
  10 -1.26433 589.27 471.657
  11 1.26433 611.75 478.025
  12 3.79299 606.96 477.015
  13 6.32165 636.15 462.162
  14 8.85032 603.12 452.606
  15 11.379 624.17 449.222
  16 13.9076 615.96 445.075
  17 16.4363 627.05 445.904
  18 18.965 644.83 448.577
  19 21.4936 632.61 441.177
  20 24.0223 623.05 436.057
1871000 20 12312
  1 -24.0223 622.65 431.322
  2 -21.4936 599.1 436.139
  3 -18.965 624.56 428.853
  4 -16.4363 628.38 430.036
  5 -13.9076 635.01 445.452
  6 -11.379 589.36 447.496
  7 -8.85032 591.89 444.2
  8 -6.32165 620.57 457.742
  9 -3.79299 606.61 464.434
  10 -1.26433 585.45 462.731
  11 1.26433 618.76 482.853
  12 3.79299 599.79 471.874
  13 6.32165 628.55 460.629
  14 8.85032 605.56 458.518
  15 11.379 626.21 451.446
  16 13.9076 610.27 451.809
  17 16.4363 629.74 454.403
  18 18.965 628.89 443.365
  19 21.4936 637.09 442.156
  20 24.0223 623.56 438.328
1872000 20 12312
  1 -24.0223 625.17 430.341
  2 -21.4936 610.15 429.28
  3 -18.965 636.31 438.929
  4 -16.4363 629.72 434.764
  5 -13.9076 629.94 449.864
  6 -11.379 601.16 444.491
  7 -8.85032 603.66 448.052
  8 -6.32165 603.72 448.073
  9 -3.79299 610.61 454.802
  10 -1.26433 599.07 473.056
  11 1.26433 614.41 488.383
  12 3.79299 602.31 472.466
  13 6.32165 622.48 461.308
  14 8.85032 583.5 462.776
  15 11.379 629.73 453.388
  16 13.9076 606.87 451.293
  17 16.4363 628.97 447.614
  18 18.965 635.24 441.887
  19 21.4936 618.36 448.054
  20 24.0223 620.62 443.528
1873000 20 12312
  1 -24.0223 625.64 434.905
  2 -21.4936 590.38 427.307
  3 -18.965 633.97 431.891
  4 -16.4363 628.48 438.617
  5 -13.9076 635.97 439.507
  6 -11.379 606.82 445.382
  7 -8.85032 599.01 462.18
  8 -6.32165 608.92 456.602
  9 -3.79299 608.44 463.189
  10 -1.26433 616.26 466.501
  11 1.26433 618.37 467.666
  12 3.79299 597.64 468.514
  13 6.32165 636.82 464.121
  14 8.85032 583.82 460.534
  15 11.379 631.52 455.448
  16 13.9076 609.72 448.761
  17 16.4363 640.73 449.681
  18 18.965 619.73 448.427
  19 21.4936 605.89 452.943
  20 24.0223 613.87 442.368
1874000 20 12312.000000000002
  1 -24.0223 606.9 436.371
  2 -21.4936 604.84 428.484
  3 -18.965 624.49 430.321
  4 -16.4363 616.23 437.049
  5 -13.9076 640.69 446.635
  6 -11.379 589.71 444.694
  7 -8.85032 613.38 455.606
  8 -6.32165 607.16 459.165
  9 -3.79299 627.96 467.427
  10 -1.26433 602.77 466.599
  11 1.26433 626.64 468.295
  12 3.79299 618.48 465.984
  13 6.32165 608.6 462.384
  14 8.85032 613.23 451.547
  15 11.379 635.95 452.77
  16 13.9076 589.49 448.763
  17 16.4363 671.37 448.448
  18 18.965 593.59 457.574
  19 21.4936 600.9 444.23
  20 24.0223 619.62 445.998
1875000 20 12312.000000000002
  1 -24.0223 596.66 434.294
  2 -21.4936 608.88 435.892
  3 -18.965 612.67 437.633
  4 -16.4363 618.83 438.735
  5 -13.9076 638.46 448.336
  6 -11.379 598.96 454.469
  7 -8.85032 607.25 454.246
  8 -6.32165 606.67 463.23
  9 -3.79299 622.45 467.319
  10 -1.26433 606.65 461.333
  11 1.26433 625.74 460.13
  12 3.79299 619.34 457.215
  13 6.32165 601.42 444.173
  14 8.85032 611.2 454.564
  15 11.379 631.49 456.122
  16 13.9076 600.92 448.947
  17 16.4363 658.89 453.455
  18 18.965 612.69 449.878
  19 21.4936 615.21 439.226
  20 24.0223 617.62 441.676
1876000 20 12312
  1 -24.0223 628.42 427.38
  2 -21.4936 613.33 434.162
  3 -18.965 602.21 432.178
  4 -16.4363 630 440.271
  5 -13.9076 621.86 447.787
  6 -11.379 595.95 447.365
  7 -8.85032 626.87 457.447
  8 -6.32165 583.27 463.671
  9 -3.79299 608.73 458.686
  10 -1.26433 622.61 461.675
  11 1.26433 611.29 470.686
  12 3.79299 623.8 456.512
  13 6.32165 602.2 455.644
  14 8.85032 611.44 454.647
  15 11.379 618.62 455.131
  16 13.9076 612.32 457.001
  17 16.4363 640.77 448.397
  18 18.965 617.48 449.336
  19 21.4936 620.7 440.578
  20 24.0223 620.13 442.818
1877000 20 12311.999999999998
  1 -24.0223 620.2 436.233
  2 -21.4936 619.12 430.037
  3 -18.965 594.59 434.647
  4 -16.4363 634 442.15
  5 -13.9076 624.86 446.671
  6 -11.379 587.44 450.224
  7 -8.85032 634.12 450.796
  8 -6.32165 599.36 454.706
  9 -3.79299 617.49 459.128
  10 -1.26433 612.13 468.297
  11 1.26433 621.94 470.724
  12 3.79299 610.31 459.755
  13 6.32165 610.87 452.586
  14 8.85032 615.3 448.1
  15 11.379 609 440.011
  16 13.9076 612.77 452.841
  17 16.4363 644.99 451.835
  18 18.965 607.66 445.342
  19 21.4936 624.38 441.421
  20 24.0223 611.47 437.482
1878000 20 12312
  1 -24.0223 613.91 427.768
  2 -21.4936 620.68 431.818
  3 -18.965 589.78 439.951
  4 -16.4363 651.73 439.932
  5 -13.9076 638.65 443.99
  6 -11.379 609.06 449.552
  7 -8.85032 615.53 462.626
  8 -6.32165 612.64 457.348
  9 -3.79299 613.38 457.447
  10 -1.26433 631.38 463.776
  11 1.26433 599.04 472.298
  12 3.79299 602.52 466.032
  13 6.32165 604.44 457.461
  14 8.85032 627.5 453.042
  15 11.379 601.33 443.314
  16 13.9076 615.64 442.838
  17 16.4363 630.34 445.799
  18 18.965 600.08 455.176
  19 21.4936 622.13 445.1
  20 24.0223 612.24 429.877
1879000 20 12312
  1 -24.0223 627.37 428.084
  2 -21.4936 630.77 426.089
  3 -18.965 591.41 434.963
  4 -16.4363 641.37 448.207
  5 -13.9076 640.71 445.994
  6 -11.379 605.35 441.888
  7 -8.85032 614.64 451.235
  8 -6.32165 593.49 465.843
  9 -3.79299 615.17 447.754
  10 -1.26433 620.33 472.825
  11 1.26433 604.79 470.138
  12 3.79299 607.63 465.256
  13 6.32165 602.31 461.965
  14 8.85032 617.01 460.732
  15 11.379 594.06 454.787
  16 13.9076 621.8 448.304
  17 16.4363 627.45 449.278
  18 18.965 602.25 449.08
  19 21.4936 644.55 448.512
  20 24.0223 609.54 431.004
1880000 20 12311.999999999998
  1 -24.0223 642.5 427.44
  2 -21.4936 617.44 429.682
  3 -18.965 607.92 429.603
  4 -16.4363 622.61 441.136
  5 -13.9076 632.53 446.688
  6 -11.379 605.78 448.544
  7 -8.85032 616.18 451.664
  8 -6.32165 602.44 467.134
  9 -3.79299 610.37 460.468
  10 -1.26433 619.64 471.193
  11 1.26433 615.37 466.769
  12 3.79299 593.05 474.748
  13 6.32165 597.04 459.077
  14 8.85032 601.84 458.721
  15 11.379 604.8 457.586
  16 13.9076 634.93 446.497
  17 16.4363 639.76 455.239
  18 18.965 609.26 452.448
  19 21.4936 613.65 442.978
  20 24.0223 624.89 435.481
1881000 20 12312
  1 -24.0223 643.66 429.072
  2 -21.4936 622.61 436.095
  3 -18.965 607.57 431.279
  4 -16.4363 623.49 444.108
  5 -13.9076 622.32 445.457
  6 -11.379 616.07 445.934
  7 -8.85032 619.36 458.268
  8 -6.32165 595.76 466.351
  9 -3.79299 620.34 460.308
  10 -1.26433 600.22 463.79
  11 1.26433 626.01 471.516
  12 3.79299 601.04 472.85
  13 6.32165 614.79 466.593
  14 8.85032 585.08 465.148
  15 11.379 622.21 451.149
  16 13.9076 608.31 448.961
  17 16.4363 634.65 446.339
  18 18.965 618.14 447.704
  19 21.4936 622.47 439.941
  20 24.0223 607.9 432.151
1882000 20 12312.000000000002
  1 -24.0223 636.27 432.127
  2 -21.4936 627.31 442.022
  3 -18.965 619.11 441.071
  4 -16.4363 618.5 432.991
  5 -13.9076 643.53 446.672
  6 -11.379 595.74 457.783
  7 -8.85032 624.41 452.306
  8 -6.32165 599.52 453.373
  9 -3.79299 615.93 460.474
  10 -1.26433 607.19 473.835
  11 1.26433 607.11 476.962
  12 3.79299 609.71 465.692
  13 6.32165 604.22 457.14
  14 8.85032 593.64 458.248
  15 11.379 601.41 451.554
  16 13.9076 605.1 447.025
  17 16.4363 643.12 448.68
  18 18.965 614.78 447.337
  19 21.4936 636.73 439.957
  20 24.0223 608.67 432.708
1883000 20 12312
  1 -24.0223 650.21 438.911
  2 -21.4936 607.98 431.937
  3 -18.965 614.89 432.945
  4 -16.4363 618.08 434.886
  5 -13.9076 648.69 448.077
  6 -11.379 590.4 440.394
  7 -8.85032 615.48 453.726
  8 -6.32165 610.37 463.607
  9 -3.79299 610.55 468.732
  10 -1.26433 602.56 466.634
  11 1.26433 626.64 467.537
  12 3.79299 609.61 470.349
  13 6.32165 620.52 457.25
  14 8.85032 586.99 458.566
  15 11.379 595.21 449.067
